p.fit,p.df,p.outfitMSQ,p.infitMSQ,p.outfitZ,p.infitZ,person,rebl_score,prolificID
105.31959524864585,105,1.0030437642728176,1.0010178156207536,0.10234828925399804,0.04746588223322405,P1,-0.8109793931497783,546e3778fdf99b2bc7ebcff6
93.7343409222214,105,0.892708008783061,0.8876327205668804,-0.28959779434764016,-0.9349267466351876,P2,-0.9321940237361662,546ec14dfdf99b2bc7ebd032
67.69402604515477,105,0.6447050099538549,0.8272624200277912,-1.2334735304086788,-1.439228018919887,P3,-1.05638007138588,54847f1cfdf99b07b28f22f9
108.40054728485813,105,1.0323861646176966,0.9645444324471496,0.2077025648714667,-0.2649696547812939,P4,-0.8712452775536013,558823c2fdf99b318cb4224b
94.47241417878466,105,0.8997372778931872,0.9080622902730382,-0.3847943095392651,-0.8684818097354261,P5,0.15517632527381772,558a354dfdf99b2d7699abd4
85.9447394796842,105,0.8185213283779448,0.9230034727465853,-0.777109041694114,-0.7144461437776272,P6,0.21087736886329003,558abceafdf99b65685f02b1
87.41180879164526,105,0.8324934170632882,0.9579553442512815,-0.4174318443678575,-0.28093452188986845,P7,-1.2493867477861913,559c3ad8fdf99b32b55f2d32
143.95615012449636,105,1.371010953566632,0.9761228195534303,1.5287585828854,-0.19176200100351565,P8,0.2666832837092727,55b6d0a4fdf99b437183f9b5
87.15236189997691,105,0.83002249428549435,0.9243038851679929,-0.5093141261550624,-0.596508505395613,P9,-0.9938847757317496,55d7844969dbc30012b67f69
79.58019094473484,105,0.7579065804260461,0.821077009812292,-0.6762213027693337,-1.4089414797151525,P10,-1.2493867477861913,55dc915b50a1f7001190ddb4
92.24086237281095,105,0.8784844035505804,1.0443495799871219,-0.34187788122687685,0.40968066827862204,P11,0.9581939300232623,55f63fc432af740012171ef6
89.8019652035643,105,0.8552568114625171,0.9014405788517269,-0.5500429608222189,-0.9001512802292708,P12,0.49167285040205433,561bbdf9811d22000df3138a
116.9721431657088,105,1.1140204111019887,1.1175351256362942,0.5644975184822535,1.1193240881809883,P13,-0.06728209296823177,561d98e03d7fe8000b0f5e09
73.91272744264325,105,0.7039307375489833,0.8785365642715365,-1.4037108342501559,-1.1793981079891647,P14,-0.011649070287861826,56b10ae86399f9000ad8d987
138.64349163340466,105,1.3204142060324253,1.0551936859988498,1.2035264988533374,0.5179785990440016,P15,-0.6922755238717614,56c113f6eb5b22000d5baa6f
152.54272231126734,105,1.4527878315358795,1.3901756943370176,1.6440455114394328,3.162406673589262,P16,-0.6337339094560659,56c89222dfea6c000bb23762
63.904081065678724,105,0.6086102958636069,0.7720746143860894,-1.3946845887405503,-1.9554570161058062,P17,-1.05638007138588,571dfc5913b1b70009be337f
113.30808737075482,105,1.0791246416262363,1.0748849406897303,0.41083958235417267,0.7272337654040644,P18,-0.2908899365066052,5726570ef2a83f000f6aea6d
119.32510454739013,105,1.1364295671180011,1.0778805640035236,0.5685787303039135,0.6927641095693615,P19,-0.8109793931497783,5740d5f0a0a4b2000fb02e21
101.64622221617228,105,0.9680592592016407,1.003708304013149,-0.06895460460202836,0.07027643059513633,P20,-0.06728209296823177,579f1d3bc9abeb0001af52d8
154.78023513684136,105,1.4740974774937272,1.2354226551726544,1.6008233569043329,1.9370276215189577,P21,0.8386510192436508,57ad04adddc11d00015bb1c3
88.02243469295712,105,0.8383089018376868,0.9568819708526176,-0.6846367943442654,-0.38383069222542643,P22,-0.12298636548522798,57c9c13079ad9b0001e416be
102.74142589050282,105,0.9784897703857411,1.101564316726174,0.04747724027123862,0.7922765867031042,P23,-1.2493867477861913,58064d91f25c440001678a10
94.57934862830481,105,0.9007557012219506,1.014309186530628,-0.3772575718301644,0.17087462197078085,P24,-0.17879783660853266,5806ceacf0740c00017892c8
88.7675101816883,105,0.8454048588732218,0.9170672004598726,-0.5551609029801746,-0.7288106677499879,P25,-0.6337339094560659,58595b56a3149800011e156e
71.53352226280562,105,0.6812716405981487,0.7756185812858217,-1.2943142025974994,-2.1213026398714527,P26,-0.6922755238717614,58642f4de16d530001b34622
135.14073420127573,105,1.2870546114407213,1.2632778207292117,1.249508625449632,2.363252078528186,P27,-0.011649070287861826,586974bc127d7700018b0e1c
140.20017281532697,105,1.335239741098352,1.1694479177421018,1.3906878364608812,1.5566254111771713,P28,-0.2908899365066052,58cab9bfc7ed3f000116e2a4
104.86702765113986,105,0.9987335966775225,1.0844422705046588,0.09183494668955576,0.7254525256271344,P29,-0.9321940237361662,58e9538908dc910001901f6b
95.04268989156932,105,0.9051684751578031,0.9549152857324359,-0.3590231507140012,-0.4007922174949182,P30,0.15517632527381772,58eb85d75be00100013a6721
97.39959338128851,105,0.9276151750598906,1.0018235751422149,-0.10892344975088238,0.057655993080883775,P31,-1.2493867477861913,593b8bd9332be10001f4d786
72.82064499206169,105,0.6935299523053494,0.8240572855224798,-1.2908695298662127,-1.6543393975190728,P32,0.6057468585405708,595b93be7882150001240e21
143.6628593363222,105,1.3682177079649736,1.4306845655470584,1.2985971314990088,3.3150298428834337,P33,-0.8109793931497783,595fdaa1d82b180001c6e460
162.05637756224976,105,1.5433940720214263,1.1692430113250603,1.7971684055859534,1.4210571995656422,P34,-0.8109793931497783,5994ce3dc825cf0001d7dd2d
78.34817736711156,105,0.7461731177820149,0.813517942962177,-1.17011633121696,-1.8759157111346916,P35,-0.011649070287861826,59b693ff6039190001eaa934
105.62344226396802,105,1.005937545371124,1.0030759958239834,0.11119862264908877,0.06499529587913977,P36,-0.7513404875780048,59c843b646f72100019067ce
93.63220658119506,105,0.8917353007732863,0.9462625971073707,-0.3320339075789792,-0.44020928979242485,P37,-0.7513404875780048,59e833e72f63d30001c8fb86
112.33750514032776,105,1.0698810013364548,1.0296509511703833,0.32903316650720404,0.2814520529824373,P38,-0.9938847757317496,5a4c1ecaefd8df0001d34305
106.5741825725569,105,1.0149922149767323,1.043150761828318,0.1587151442299239,0.36221847261262863,P39,-1.3158205089444022,5a4ffaa9eedc32000141f271
102.24874438206193,105,0.973797565543447,1.1014538664919047,-0.018579237081399108,0.918573490985547,P40,-0.6337339094560659,5a51ba7676d1c60001aaa660
69.4819042700396,105,0.6617324216194248,0.805579369530713,-1.62246613068247,-1.9425082270161187,P41,0.21087736886329003,5a638189c0d836000107b798
